 Intel Celeron G3900,$45,784
 Intel Celeron G3930,$40,1392
 Intel Celeron G3950 ,$60,1408
 Intel Celeron G5900 ,$50,1162
 Intel Celeron G5920 ,$55,1169
 Intel Pentium G4400 ,$65,1558
 Intel Pentium G4500 ,$75,1656
 Intel Pentium G4520 ,$95,1705
 Intel Pentium G4560 ,$90,2146
 Intel Pentium G4600 ,$90,2222
 Intel Pentium G4620 ,$100,2297
 Intel Pentium G6400 ,$120,2567
 Intel Pentium G6500 ,$130,2616
 Intel Pentium G6600 ,$140,2665
 Intel Core i3-6100 ,$120,2241
 Intel Core i3-6100T ,$125,2101
 Intel Core i3-6300 ,$160,2269
 Intel Core i3-6320 ,$170,2297
 Intel Core i3-7100 ,$120,2295
 Intel Core i3-7300 ,$125,2349
 Intel Core i3-7320 ,$130,2403
 Intel Core i3-7350K ,$135,2457
 Intel Core i3-8100 ,$140,3390
 Intel Core i3-8350K ,$190,3694
 Intel Core i3-10100 ,$250,5031
 Intel Core i3-10300 ,$280,5134
 Intel Core i3-10320 ,$310,5341
 Intel Core i5-6400 ,$200,2930
 Intel Core i5-6500 ,$230,3151
 Intel Core i5-6600 ,$240,3371
 Intel Core i5-6600K ,$265,3371
 Intel Core i5-7400 ,$170,3135
 Intel Core i5-7500 ,$180,3304
 Intel Core i5-7600 ,$190,3472
 Intel Core i5-7600K ,$200,3528
 Intel Core i5-7640X ,$195,3689
 Intel Core i5-8400 ,$200,5449
 Intel Core i5-8600K ,$300,5755
 Intel Core i5-9600K ,$300,5084
 Intel Core i5-10400 ,$350,7353
 Intel Core i5-10500 ,$390,7569
 Intel Core i5-10600 ,$430,7962
 Intel Core i5-10600K ,$440,7962
 Intel Core i5-11400 ,$500,8021
 Intel Core i5-11400F ,$500,8021
 Intel Core i5-11600 ,$600,8628
 Intel Core i5-11600K ,$700,8780
 Intel Core i5-11600KF ,$700,8780
 Intel Core i7-6700 ,$240,4185
 Intel Core i7-6700K ,$250,4425
 Intel Core i7-7700 ,$260,4586
 Intel Core i7-7700K ,$270,4886
 Intel Core i7-7740X ,$265,4717
 Intel Core i7-7800X ,$320,6125
 Intel Core i7-7820X ,$700,8013
 Intel Core i7-8700 ,$360,6483
 Intel Core i7-8700K ,$400,6644
 Intel Core i7-8086K ,$450,8512
 Intel Core i7-9700K ,$420,8040
 Intel Core i7-9800X ,$500,8152
 Intel Core i7-10700 ,$600,10769
 Intel Core i7-10700K ,$630,11258
 Intel Core i7-11700 ,$950,11035
 Intel Core i7-11700K ,$1000,11229
 Intel Core i7-11700KF ,$1000,11229
Intel Core i9-7900X,$900,8301
Intel Core i9-7920X,$920,7259
Intel Core i9-7940X,$940,7529
Intel Core i9-7960X,$1000,7575
Intel Core i9-7980XE,$1200,7376
Intel Core i9-9820X,$580,8949
Intel Core i9-9900K,$730,10633
Intel Core i9-9900KS,$800,10633
Intel Core i9-9900X,$660,8216
Intel Core i9-9920X,$950,7412
Intel Core i9-9940X,$1050,7787
Intel Core i9-9960X,$1150,7912
Intel Core i9-9980XE,$1300,7747
Intel Core i9-10900,$950,13209
Intel Core i9-10900K,$1000,13378
Intel Core i9-10900X,$1000,10338
Intel Core i9-10920X,$1200,10706
Intel Core i9-10940X,$1600,10962
Intel Core i9-10980XE Extreme Edition,$1200,12058
Intel Core i9-11900,$1150,12063
Intel Core i9-11900K,$1200,12199
Intel Core i9-11900KF,$1200,12199
 AMD Ryzen 3 Quad Core 1200,$140,2945
 AMD Ryzen 3 Quad Core 1300X ,$150,3153
 AMD Ryzen 3 Quad Core 3100 ,$280,4831
 AMD Ryzen 3 Quad Core 3300X ,$290,4928
 AMD Ryzen 5 Quad Core 1400 ,$170,3716
 AMD Ryzen 5 Quad Core 1500X ,$190,3933
 AMD Ryzen 5 Six Core 1600 ,$260,4990
 AMD Ryzen 5 Six Core 1600X ,$270,5914
 AMD Ryzen 5 Six Core 2600 ,$390,5458
 AMD Ryzen 5 Six Core 2600X ,$300,6284
 AMD Ryzen 5 Six Core 3600 ,$200,6191
 AMD Ryzen 5 Six Core 3600X ,$250,7017
 AMD Ryzen 5 Six Core 3600XT ,$400,7330
 AMD Ryzen 5 Six Core 5600X ,$500,8044
 AMD Ryzen 7 Eight Core 1700 ,$350,6472
 AMD Ryzen 7 Eight Core 1700X ,$360,7905
 AMD Ryzen 7 Eight Core 1800X ,$370,6842
 AMD Ryzen 7 Eight Core 2700 ,$380,8440
 AMD Ryzen 7 Eight Core 2700X ,$390,7381
 AMD Ryzen 7 Eight Core 3700X ,$330,9495
 AMD Ryzen 7 Eight Core 3800X ,$400,9622
 AMD Ryzen 7 Eight Core 3800XT ,$650,10216
 AMD Ryzen 7 Eight Core 5800X ,$750,11193
 AMD Ryzen 9 Twelve Core 3900X ,$700,8920
 AMD Ryzen 9 Twelve Core 3900XT ,$1000,11900
 AMD Ryzen 9 Twelve Core 5900X ,$1000,13057
 AMD Ryzen 9 Sixteen Core 3950X ,$900,9539
 AMD Ryzen 9 Sixteen Core 5950X ,$1100,13900
AMD Ryzen Threadripper Eight Core 1900X,$550,6076
AMD Ryzen Threadripper Twelve Core 1920X,$650,5206
AMD Ryzen Threadripper Sixteen Core 1950X,$800,5303
AMD Ryzen Threadripper 2920X,$775,7735
AMD Ryzen Threadripper 2950X,$850,7739
AMD Ryzen Threadripper 2970WX,$1000,6408
AMD Ryzen Threadripper 2990WX,$1100,11104
AMD Ryzen Threadripper 3960X,$1400,12017
AMD Ryzen Threadripper 3970X,$2000,11099
AMD Ryzen Threadripper 3990X,$3990,10713
